23.11.2019 23:00:00.000,1.10179,1.10179,1.10179,1.10179,0
24.11.2019 00:00:00.000,1.10179,1.10179,1.10179,1.10179,0
24.11.2019 01:00:00.000,1.10179,1.10179,1.10179,1.10179,0
24.11.2019 02:00:00.000,1.10179,1.10179,1.10179,1.10179,0
24.11.2019 03:00:00.000,1.10179,1.10179,1.10179,1.10179,0
24.11.2019 04:00:00.000,1.10179,1.10179,1.10179,1.10179,0
24.11.2019 05:00:00.000,1.10179,1.10179,1.10179,1.10179,0
24.11.2019 06:00:00.000,1.10179,1.10179,1.10179,1.10179,0
24.11.2019 07:00:00.000,1.10179,1.10179,1.10179,1.10179,0
24.11.2019 08:00:00.000,1.10179,1.10179,1.10179,1.10179,0
24.11.2019 09:00:00.000,1.10179,1.10179,1.10179,1.10179,0
24.11.2019 10:00:00.000,1.10179,1.10179,1.10179,1.10179,0
24.11.2019 11:00:00.000,1.10179,1.10179,1.10179,1.10179,0
24.11.2019 12:00:00.000,1.10179,1.10179,1.10179,1.10179,0
24.11.2019 13:00:00.000,1.10179,1.10179,1.10179,1.10179,0
24.11.2019 14:00:00.000,1.10179,1.10179,1.10179,1.10179,0
24.11.2019 15:00:00.000,1.10179,1.10179,1.10179,1.10179,0
24.11.2019 16:00:00.000,1.10179,1.10179,1.10179,1.10179,0
24.11.2019 17:00:00.000,1.10179,1.10179,1.10179,1.10179,0
24.11.2019 18:00:00.000,1.10179,1.10179,1.10179,1.10179,0
24.11.2019 19:00:00.000,1.10179,1.10179,1.10179,1.10179,0
24.11.2019 20:00:00.000,1.10179,1.10179,1.10179,1.10179,0
24.11.2019 21:00:00.000,1.10179,1.10179,1.10179,1.10179,0
24.11.2019 22:00:00.000,1.10170,1.10222,1.10162,1.10219,1906.61
24.11.2019 23:00:00.000,1.10218,1.10225,1.10201,1.10225,1771.33
25.11.2019 00:00:00.000,1.10225,1.10237,1.10200,1.10230,2247.0601
25.11.2019 01:00:00.000,1.10230,1.10248,1.10216,1.10233,3404.5701
25.11.2019 02:00:00.000,1.10233,1.10261,1.10221,1.10238,3108.28
25.11.2019 03:00:00.000,1.10237,1.10238,1.10185,1.10196,1868.1
25.11.2019 04:00:00.000,1.10195,1.10222,1.10195,1.10222,1507.79
25.11.2019 05:00:00.000,1.10219,1.10300,1.10209,1.10293,2950.1201
25.11.2019 06:00:00.000,1.10291,1.10292,1.10241,1.10261,3688.9299
25.11.2019 07:00:00.000,1.10261,1.10316,1.10227,1.10298,7253.1602
